name,rating,reviews,address,website,type,lat,lng
Sun Life Financial Mississauga,3.8,41,"4 Robert Speck Pkwy #1200, Mississauga, ON L4Z 1S1, Canada",,"insurance_agency, finance, health, point_of_interest, establishment",43.5971658,-79.6360476
GreenShield,3.7,1418,"5140 Yonge St, North York, ON M2N 6L7, Canada",http://www.greenshield.ca/,"insurance_agency, point_of_interest, establishment",43.76843059999999,-79.4131292
CAA Travel Call Centre,3.9,86,"60 Commerce Valley Dr E, Thornhill, ON L3T 7P9, Canada",https://www.caasco.com/,"insurance_agency, travel_agency, point_of_interest, store, establishment",43.840332,-79.3787002
Combined Insurance Company Of America-Head Office,3.9,97,"150 Commerce Valley Dr W Suite 700, Thornhill, ON L3T 7Z3, Canada",http://www.combined.ca/,"insurance_agency, point_of_interest, establishment",43.83997189999999,-79.3827671
Sun Life Financial Brampton,4,59,"#202, 1 Gateway Blvd, Brampton, ON L6T 0G3, Canada",,"insurance_agency, finance, health, point_of_interest, establishment",43.7373769,-79.70000999999999
Sun Life Financial Toronto Central,1,3,"150 Ferrand Dr, North York, ON M3C 3Z2, Canada",https://advisor.sunlife.ca/north.york/,"insurance_agency, finance, health, point_of_interest, establishment",43.7210885,-79.3320679
Desjardins Financial Security,2.2,31,"95 St Clair Ave W, Toronto, ON M4V 1N5, Canada",https://www.desjardins.com/,"bank, atm, insurance_agency, finance, point_of_interest, establishment",43.68674579999999,-79.39817289999999
Sun Life Financial Toronto North,1,1,"720-225 East Beaver Creek Rd, Richmond Hill, ON L4B 3P4, Canada",https://advisor.sunlife.ca/richmond.hill/,"insurance_agency, finance, health, point_of_interest, establishment",43.846977,-79.37930639999999
Sun Life Financial,1.9,9,"277 Lakeshore Rd E, Oakville, ON L6J 1N6, Canada",https://advisor.sunlife.ca/trillium,"insurance_agency, health, point_of_interest, finance, establishment",43.44739089999999,-79.6671469
Devinder Msuta Desjardins Insurance Agent,4.1,62,"519 Ray Lawson Blvd #4, Brampton, ON L6Y 0N2, Canada",https://www.msutainsurance.com/?utm_id=ls-e-0-24931&campagne=ls-e-0-24931,"insurance_agency, point_of_interest, establishment",43.649861,-79.737033
OM Financial Inc,4.4,39,"7191 Yonge St Suite 711, Markham, ON L3T 0C4, Canada",http://omfinancial.com/,"insurance_agency, point_of_interest, establishment",43.803492,-79.4209027
Sun Life Financial Richmond Hill,3,4,"500-9050 Yonge Street #5th, Richmond Hill, ON L4C 9S6, Canada",https://advisor.sunlife.ca/richmond.hill/,"insurance_agency, finance, health, point_of_interest, establishment",43.84787939999999,-79.43241450000001
Toa Reinsurance,5,1,"55 University Ave, Toronto, ON M5H 3T4, Canada",https://toare.com/,"insurance_agency, point_of_interest, establishment",43.6469382,-79.38401069999999
HUB International,3.5,40,"130 King St W suite 1100, Toronto, ON M5X 1E4, Canada",https://www.hubinternational.com/offices/ca/ontario/toronto-bay-street,"insurance_agency, point_of_interest, establishment",43.648528,-79.38333589999999
ClaimsPro,2.3,28,"Suite 310, 1550 Enterprise Rd, Mississauga, ON L4W 4P4, Canada",https://claimspro.ca/,"insurance_agency, point_of_interest, establishment",43.6518,-79.6408998
Aon Reed Stenhouse Inc,2.8,12,"2 Sheppard Ave E Suite 1800, North York, ON M2N 5Y7, Canada",http://www.aon.ca/,"insurance_agency, point_of_interest, establishment",43.7623591,-79.4103628
RBC Insurance,3.7,139,"6880 Financial Dr, Mississauga, ON L5N 8E8, Canada",https://www.rbcinsurance.com/personal.html,"insurance_agency, point_of_interest, health, establishment",43.6086542,-79.7449918
RBC Insurance,4.2,39,"138B, 155 Wellington St W, Toronto, ON M5V 3H1, Canada",https://www.rbcinsurance.com/personal.html,"insurance_agency, health, point_of_interest, establishment",43.64584900000001,-79.385798
Accident Support Services International Ltd,4.1,30,"111 Toryork Dr, North York, ON M9L 1X9, Canada",http://www.accsupport.com/,"insurance_agency, point_of_interest, establishment",43.7563416,-79.55138629999999
Peter Freedman Life Insurance Brokers Ltd,5,1,"30 Centurian Dr, Markham, ON L3R 8B8, Canada",,"insurance_agency, point_of_interest, establishment",43.8534363,-79.36144449999999
Medipac Travel Insurance,3.2,29,"180 Lesmill Rd, North York, ON M3B 2T5, Canada",https://www.medipac.com/,"insurance_agency, health, point_of_interest, establishment",43.76058139999999,-79.3592461
Primerica Financial Services- Franco Greco,5,24,"Unit 2A, 960 Edgeley Blvd, Vaughan, ON L4K 4V4, Canada",http://www.primerica.com/greco,"insurance_agency, point_of_interest, finance, establishment",43.8182441,-79.5397957
Dick Hall Desjardins Insurance Agent,2.7,12,"1170 Sheppard Ave W #35, North York, ON M3K 2A3, Canada",https://www.richardhall.ca/?utm_id=ls-e-0-24931&campagne=ls-e-0-24931,"insurance_agency, point_of_interest, establishment",43.7553626,-79.47170899999999
Cunningham Lindsay,,,"111 Granton Dr, Richmond Hill, ON L4B 2N5, Canada",,"insurance_agency, point_of_interest, establishment",43.85765800000001,-79.38820799999999
Caisse Desjardins,1.9,37,"3 Robert Speck Pkwy, Mississauga, ON L4Z 2G5, Canada",https://www.desjardins.com/votre-caisse/ontario/centres-de-services/toronto/index.jsp#robert,"insurance_agency, finance, point_of_interest, establishment",43.597914,-79.6372724
Chubb Insurance Company Of Canada,2.6,123,"199 Bay St. #2500, Toronto, ON M5L 1E2, Canada",https://www.chubb.com/ca-en/,"insurance_agency, point_of_interest, establishment",43.6481717,-79.3795183
Royal & Sun Alliance Insurance Company of Canada,2.6,81,"18 York St, Toronto, ON M5J 2T8, Canada",http://www.rsagroup.ca/,"insurance_agency, point_of_interest, establishment",43.6431625,-79.3822714
Allstate Insurance: Toronto Centre Agency,4.3,85,"27 Rean Dr Unit 9-11, North York, ON M2K 0A6, Canada",https://agents.allstate.ca/on/toronto/27-rean-dr?utm_source=google&utm_medium=organic&utm_campaign=AllstateInsurance,"insurance_agency, point_of_interest, establishment",43.767701,-79.38223599999999
The Edge Benefits Inc,3,38,"1255 Nicholson Rd, Newmarket, ON L3Y 9C3, Canada",http://www.edgebenefits.com/,"insurance_agency, point_of_interest, establishment",44.0557949,-79.4212647
Premier Marine Insurance,2,6,"330 Bay St., Toronto, ON M5J 0B6, Canada",https://premiergroup.ca/,"insurance_agency, point_of_interest, establishment",43.6499932,-79.3811834
Mark Caffrey Desjardins Insurance Agent,4.7,49,"2055 Dundas St E #104, Mississauga, ON L4X 2V9, Canada",https://www.caffreyinsurance.ca/?utm_id=ls-e-0-24931&campagne=ls-e-0-24931,"insurance_agency, health, point_of_interest, establishment",43.6239002,-79.56936590000001
Granite Claims Solutions,1,1,"4308 Village Centre Ct, Mississauga, ON L4Z 1S2, Canada",,"insurance_agency, point_of_interest, establishment",43.60138,-79.64142799999999
All-Risks Insurance Brokers Limited,4.4,49,"11685 Yonge St, Richmond Hill, ON L4E 0K7, Canada",https://allrisksrichmondhill.com/,"insurance_agency, point_of_interest, establishment",43.9126562,-79.4466162
Top Hat Insurance Brokers,5,1,"100 Drumlin Cir, Concord, ON L4K 3E6, Canada",,"insurance_agency, point_of_interest, establishment",43.7850686,-79.48715589999999
Manulife Financial,1.3,24,"600 Cochrane Dr, Toronto, ON L3R 5K3, Canada",https://www.manulife.ca/personal.html,"insurance_agency, point_of_interest, establishment",43.84600289999999,-79.3652773
Ideal Solutions Insurance Brokers Inc.,3.5,8,"101 Duncan Mill Rd #200, North York, ON M3B 1Z3, Canada",http://www.isinsurance.ca/,"insurance_agency, health, point_of_interest, establishment",43.761182,-79.355527
Nissan Canada Inc.,3.3,709,"5290 Orbitor Dr, Mississauga, ON L4W 4Z5, Canada",http://www.nissan.ca/,"car_dealer, finance, store, point_of_interest, establishment",43.6605426,-79.6087146
A & A Truck Sale,3.7,29,"916 Caledonia Rd, North York, ON M6B 3Y1, Canada",https://www.aandatrucksale.com/,"car_dealer, point_of_interest, store, establishment",43.7048406,-79.4652608
Armin Auto Sales Corp,4,176,"1285 The Queensway, Etobicoke, ON M8Z 1S1, Canada",http://www.arminauto.com/,"car_dealer, finance, store, point_of_interest, establishment",43.6207562,-79.5259768
Alpine Lawn & Garden Equipment Inc.,3.4,175,"2921 Kennedy Rd, Scarborough, ON M1V 1S9, Canada",http://alpinelawn.com/,"car_dealer, car_repair, store, food, point_of_interest, establishment",43.80417780000001,-79.2979222
Boston Auto Wreckers,3.6,102,"113 McCormack St, York, ON M6N 1X8, Canada",http://www.monsterautowreckers.com/,"storage, car_repair, point_of_interest, car_dealer, store, establishment",43.675975,-79.47644
Ford Motor Company Of Canada Limited,3.1,132,"1 The Canadian Rd, Oakville, ON L6J 5E4, Canada",http://www.ford.ca/,"car_dealer, store, point_of_interest, establishment",43.4904567,-79.67093469999999
OPENLANE Toronto,3.5,395,"55 Auction Ln, Brampton, ON L6T 5P4, Canada",https://www.openlane.ca/en/locations/toronto/,"car_dealer, store, point_of_interest, establishment",43.7483638,-79.6857521
Coliseum Auto Sales,3.7,100,"16 Milford Ave, North York, ON M6M 2V8, Canada",https://www.coliseumautosales.ca/?utm_source=google_lso_trader&utm_medium=organic&utm_campaign=home,"car_dealer, point_of_interest, store, finance, establishment",43.7051399,-79.4752946
Canadian Tire,3.7,2697,"3553 Lawrence Avenue East Cedarbrae Mall, Scarborough, ON M1H 1B2, Canada",https://www.canadiantire.ca/en/store-details/on/scarborough-on-175.html?utm_source=google&utm_medium=lss&utm_content=175,"department_store, car_repair, home_goods_store, store, point_of_interest, establishment",43.7581077,-79.226321
Canadian Tire,3.8,3618,"2129 St Clair Ave W, Toronto, ON M6N 5B4, Canada",https://www.canadiantire.ca/en/store-details/on/west-toronto-(stockyards)-on-182.html?utm_source=google&utm_medium=lss&utm_content=182,"department_store, car_repair, home_goods_store, store, point_of_interest, establishment",43.6706911,-79.47218570000001
Canadian Tire,4,1160,"1090 Hoover Park Dr, Whitchurch-Stouffville, ON L4A 0K2, Canada",https://www.canadiantire.ca/en/store-details/on/stouffville-on-280.html?utm_source=google&utm_medium=lss&utm_content=280,"department_store, car_repair, home_goods_store, point_of_interest, store, establishment",43.95425410000001,-79.2769797
Canadian Tire,3.9,4040,"1608 The Queensway, Etobicoke, ON M8Z 1V1, Canada",https://www.canadiantire.ca/en/store-details/on/the-queensway-on-70.html?utm_source=google&utm_medium=lss&utm_content=70,"department_store, car_repair, home_goods_store, store, point_of_interest, establishment",43.61813600000001,-79.5462275
Canadian Tire,3.8,2932,"1156 Dundas St E, Mississauga, ON L4Y 2C1, Canada",https://www.canadiantire.ca/en/store-details/on/miss-dixie-dundas-on-152.html?utm_source=google&utm_medium=lss&utm_content=152,"department_store, car_repair, point_of_interest, home_goods_store, store, establishment",43.6038649,-79.58685349999999
Cycle World Superstore,3.9,478,"4545 Sheppard Ave E, Scarborough, ON M1S 1V3, Canada",http://www.cycleworldsuperstore.com/,"car_repair, store, point_of_interest, establishment",43.7881074,-79.2638515
Canadian Tire,4,1714,"4100 Garden Street At, Taunton Rd E, Whitby, ON L1R 0S1, Canada",https://www.canadiantire.ca/en/store-details/on/whitby-north-on-460.html?utm_source=google&utm_medium=lss&utm_content=460,"department_store, car_repair, home_goods_store, store, point_of_interest, establishment",43.9188552,-78.9490483
Canadian Tire,3.9,3338,"1901 Eglinton Avenue East, Eglinton Town Centre, Scarborough, ON M1L 2L8, Canada",https://www.canadiantire.ca/en/store-details/on/warden-eglinton-on-30.html?utm_source=google&utm_medium=lss&utm_content=30,"department_store, home_goods_store, car_repair, store, point_of_interest, establishment",43.7256404,-79.29349119999999
Canadian Tire,3.7,1736,"11720 Yonge St, Richmond Hill, ON L4E 0K4, Canada",https://www.canadiantire.ca/en/store-details/on/richmond-hill-north-on-697.html?utm_source=google&utm_medium=lss&utm_content=697,"department_store, car_repair, point_of_interest, home_goods_store, store, establishment",43.9131221,-79.44915209999999
Canadian Tire,3.9,1206,"Westside Mall, 2360 Eglinton Ave W, Toronto, ON M6M 1S6, Canada",https://www.canadiantire.ca/en/store-details/on/eglinton-caledonia-toronto-on-214.html?utm_source=google&utm_medium=lss&utm_content=214,"department_store, car_repair, home_goods_store, store, point_of_interest, establishment",43.69353989999999,-79.46717900000002
Canadian Tire,3.8,4508,"4630 Sheppard Ave E, Scarborough, ON M1S 3V5, Canada",https://www.canadiantire.ca/en/store-details/on/agincourt-on-264.html?utm_source=google&utm_medium=lss&utm_content=264,"department_store, car_repair, home_goods_store, store, point_of_interest, establishment",43.790012,-79.26127389999999
Canadian Tire,3.7,2103,"17750 Yonge St, Newmarket, ON L3Y 8P4, Canada",https://www.canadiantire.ca/en/store-details/on/newmarket-on-69.html?utm_source=google&utm_medium=lss&utm_content=69,"department_store, car_repair, home_goods_store, store, point_of_interest, establishment",44.0596471,-79.484726
Best Service Centre Inc The,3,1,"2400 Midland Ave, Scarborough, ON M1S 1X4, Canada",,"car_repair, point_of_interest, establishment",43.7818391,-79.2774426
Canadian Tire,3.7,3341,"5970 Mavis Road, Heartland Town Centre, Mississauga, ON L5V 2P5, Canada",https://www.canadiantire.ca/en/store-details/on/mississauga-heartland-on-497.html?utm_source=google&utm_medium=lss&utm_content=497,"department_store, home_goods_store, car_repair, store, point_of_interest, establishment",43.61002,-79.6961118
Canadian Tire Auto Centre,3.9,1134,"4400 Dufferin St, North York, ON M3H 6A8, Canada",https://www.canadiantire.ca/en/store-details/on/dufferin-finch-auto-ctr-on-485.html?utm_source=google&utm_medium=lss&utm_content=485,"department_store, car_repair, home_goods_store, store, point_of_interest, establishment",43.765488,-79.467601
Canadian Tire Gas+,3.1,175,"7660 Markham Rd, Markham, ON L3S 3K1, Canada",http://gasplus.canadiantire.ca/,"gas_station, car_wash, point_of_interest, establishment",43.8522706,-79.2554358
Canadian Tire Gas+,3.6,140,"5067 Dixie Rd, Mississauga, ON L4W 5S6, Canada",http://gasplus.canadiantire.ca/,"gas_station, car_wash, point_of_interest, establishment",43.63658399999999,-79.6207806
Canadian Tire Gas+,3.6,108,"2601 Eglinton Ave E, Scarborough, ON M1K 2S1, Canada",http://gasplus.canadiantire.ca/,"gas_station, car_wash, point_of_interest, establishment",43.73524909999999,-79.2534974
Canadian Tire Gas+,3.4,80,"3143 Winston Churchill Blvd, Mississauga, ON L5L 2W1, Canada",http://gasplus.canadiantire.ca/,"gas_station, point_of_interest, establishment",43.5257315,-79.6846395
Esso,3.9,473,"581 Parliament St, Toronto, ON M4X 1P7, Canada",https://www.esso.ca/en-ca/find-station/ESSO-TORONTO-ON-ESSOCIRCLEK-200302647?utm_source=google&utm_medium=organic&utm_campaign=gmb,"gas_station, point_of_interest, establishment",43.6670148,-79.36866549999999
Esso,3.9,737,"150 Dupont St, Toronto, ON M5R 2E6, Canada",https://www.esso.ca/en-ca/find-station/ESSO-TORONTO-ON-ESSOCIRCLEK-200302494?utm_source=google&utm_medium=organic&utm_campaign=gmb,"gas_station, point_of_interest, establishment",43.67593919999999,-79.4032096
Petro-Canada & Car Wash,3.3,260,"2969 Sherwood Heights Dr, Oakville, ON L6J 6N4, Canada",https://www.petro-canada.ca/en/personal/gas-station-locations/2969-sherwood-heights-dr-oakville?utm_source=G&utm_medium=lpm&utm_campaign=suncor,"gas_station, car_wash, point_of_interest, establishment",43.50698999999999,-79.6617735
Petro-Canada operated by Canadian Tire Petroleum,3.9,81,"3020 Mavis Rd, Mississauga, ON L5C 1T8, Canada",http://gasplus.canadiantire.ca/,"gas_station, car_wash, point_of_interest, establishment",43.5659941,-79.6337056
Petro-Canada (Operated by Canadian Tire Petroleum),3.9,14,"311 Guelph St, Georgetown, ON L7G 4B3, Canada",http://gasplus.canadiantire.ca/,"gas_station, car_wash, point_of_interest, establishment",43.6500256,-79.88884689999999
Esso,3.7,547,"553 Lake Shore Blvd W, Toronto, ON M5V 1A6, Canada",https://www.esso.ca/en-ca/find-station/ESSO-TORONTO-ON-ESSOCIRCLEK-200302582?utm_source=google&utm_medium=organic&utm_campaign=gmb,"gas_station, point_of_interest, establishment",43.6361782,-79.39971829999999
Esso,4,145,"932 Brock St N, Whitby, ON L1N 4J6, Canada",https://www.esso.ca/en-ca/find-station/ESSO-WHITBY-ON-BROCKSTREETESSO-200303299?utm_source=google&utm_medium=organic&utm_campaign=gmb,"gas_station, point_of_interest, establishment",43.8945991,-78.9487912
